guia,origen,destino,estado,costo_flete,despacho_dia,despacho_mes,despacho_ano,limite_dia,limite_mes,limite_ano,origen_latitude,origen_longitude,destino_latitude,destino_longitude
guia_266,barranquilla,cartagena,en_bodega,2915,6,6,2026,12,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_267,barranquilla,bogota,en_transito,4385,5,6,2026,9,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_268,cartagena,medellin,entregado,2126,4,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_269,bucaramanga,pereira,preparacion,1828,1,6,2026,13,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_270,bogota,bucaramanga,entregado,4662,5,6,2026,13,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_271,barranquilla,medellin,entregado,4275,1,6,2026,9,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_272,cali,barranquilla,en_transito,1730,3,6,2026,12,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_273,cali,bogota,en_transito,1979,5,6,2026,9,6,2026,3.4516,-76.532,4.711,-74.0721
guia_274,cali,barranquilla,en_transito,3817,4,6,2026,10,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_275,pereira,cali,en_transito,4340,1,6,2026,12,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_276,cartagena,pereira,en_bodega,4208,6,6,2026,14,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_277,cartagena,barranquilla,entregado,774,3,6,2026,14,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_278,cartagena,cali,entregado,2860,4,6,2026,9,6,2026,10.391,-75.4794,3.4516,-76.532
guia_279,medellin,bucaramanga,entregado,2363,6,6,2026,9,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_280,cartagena,bucaramanga,entregado,1794,3,6,2026,8,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_281,pereira,bucaramanga,en_novedad,2459,2,6,2026,14,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_282,bogota,barranquilla,en_bodega,968,3,6,2026,10,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_283,barranquilla,cali,en_novedad,823,2,6,2026,14,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_284,medellin,cali,preparacion,4632,2,6,2026,8,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_285,pereira,barranquilla,en_novedad,2448,1,6,2026,8,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_286,cartagena,barranquilla,preparacion,4675,4,6,2026,9,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_287,barranquilla,medellin,en_novedad,4326,3,6,2026,8,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_288,bogota,pereira,en_transito,4373,2,6,2026,14,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_289,cartagena,cali,preparacion,777,6,6,2026,8,6,2026,10.391,-75.4794,3.4516,-76.532
guia_290,pereira,cali,en_transito,3451,2,6,2026,9,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_291,medellin,pereira,en_novedad,4259,4,6,2026,11,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_292,bucaramanga,bogota,en_transito,4240,1,6,2026,13,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_293,bogota,cartagena,en_transito,4658,6,6,2026,13,6,2026,4.711,-74.0721,10.391,-75.4794
guia_294,pereira,bucaramanga,en_bodega,3739,3,6,2026,10,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_295,medellin,cali,entregado,3261,1,6,2026,13,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_296,cartagena,medellin,preparacion,2527,6,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_297,bucaramanga,cartagena,en_bodega,1097,3,6,2026,11,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_298,pereira,cartagena,en_transito,1387,3,6,2026,11,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_299,bogota,barranquilla,en_bodega,3245,3,6,2026,12,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_300,bogota,cali,entregado,3226,3,6,2026,8,6,2026,4.711,-74.0721,3.4516,-76.532
guia_301,pereira,medellin,entregado,3775,6,6,2026,12,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_302,bucaramanga,pereira,en_bodega,4008,4,6,2026,15,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_303,cali,medellin,preparacion,525,4,6,2026,11,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_304,pereira,cartagena,en_transito,1998,5,6,2026,12,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_305,cartagena,bucaramanga,en_novedad,2750,1,6,2026,10,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_306,pereira,medellin,en_bodega,1044,1,6,2026,11,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_307,cartagena,bogota,preparacion,3859,4,6,2026,12,6,2026,10.391,-75.4794,4.711,-74.0721
guia_308,cartagena,medellin,en_bodega,2384,1,6,2026,13,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_309,pereira,medellin,preparacion,3975,6,6,2026,12,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_310,cali,bogota,entregado,653,1,6,2026,15,6,2026,3.4516,-76.532,4.711,-74.0721
guia_311,medellin,cali,en_bodega,793,6,6,2026,10,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_312,cartagena,barranquilla,entregado,3628,2,6,2026,10,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_313,medellin,cartagena,preparacion,988,4,6,2026,10,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_314,bucaramanga,bogota,preparacion,2888,5,6,2026,9,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_315,bogota,bucaramanga,en_bodega,4257,5,6,2026,10,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_316,bogota,pereira,en_bodega,1467,2,6,2026,8,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_317,cartagena,medellin,entregado,949,2,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_318,medellin,bogota,preparacion,3400,1,6,2026,9,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_319,barranquilla,medellin,en_bodega,2928,3,6,2026,11,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_320,barranquilla,cali,entregado,4332,4,6,2026,10,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_321,bogota,cali,preparacion,2020,2,6,2026,14,6,2026,4.711,-74.0721,3.4516,-76.532
guia_322,pereira,cali,preparacion,4561,2,6,2026,13,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_323,cali,medellin,en_transito,2108,5,6,2026,9,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_324,pereira,bucaramanga,en_novedad,4193,4,6,2026,12,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_325,pereira,bucaramanga,en_novedad,1476,2,6,2026,14,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_326,cartagena,cali,en_transito,596,5,6,2026,15,6,2026,10.391,-75.4794,3.4516,-76.532
guia_327,barranquilla,bogota,preparacion,3990,2,6,2026,13,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_328,cartagena,pereira,en_bodega,1672,1,6,2026,12,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_329,barranquilla,cali,en_bodega,1340,4,6,2026,14,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_330,cali,bogota,en_novedad,1818,2,6,2026,10,6,2026,3.4516,-76.532,4.711,-74.0721
guia_331,bucaramanga,cali,en_transito,3290,2,6,2026,12,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_332,bucaramanga,cartagena,entregado,4540,3,6,2026,8,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_333,pereira,bucaramanga,entregado,2696,2,6,2026,10,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_334,cali,bucaramanga,entregado,1813,3,6,2026,9,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_335,bogota,cartagena,en_transito,3426,5,6,2026,13,6,2026,4.711,-74.0721,10.391,-75.4794
guia_336,pereira,cali,en_bodega,2277,1,6,2026,9,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_337,bogota,cali,preparacion,3027,2,6,2026,10,6,2026,4.711,-74.0721,3.4516,-76.532
guia_338,cartagena,medellin,entregado,2516,5,6,2026,13,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_339,cartagena,bogota,en_bodega,1025,4,6,2026,15,6,2026,10.391,-75.4794,4.711,-74.0721
guia_340,pereira,bucaramanga,en_novedad,1185,1,6,2026,12,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_341,cartagena,pereira,en_novedad,1657,6,6,2026,8,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_342,pereira,medellin,en_transito,4519,5,6,2026,8,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_343,cartagena,bucaramanga,entregado,2401,2,6,2026,13,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_344,bogota,cartagena,en_bodega,4504,5,6,2026,10,6,2026,4.711,-74.0721,10.391,-75.4794
guia_345,bucaramanga,cali,preparacion,2216,3,6,2026,13,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_346,barranquilla,cartagena,en_transito,4091,1,6,2026,15,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_347,pereira,bucaramanga,en_novedad,2877,5,6,2026,13,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_348,cartagena,bogota,en_bodega,4004,3,6,2026,13,6,2026,10.391,-75.4794,4.711,-74.0721
guia_349,medellin,cartagena,preparacion,1780,3,6,2026,10,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_350,medellin,cali,en_novedad,1406,6,6,2026,10,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_351,cartagena,cali,en_bodega,3121,5,6,2026,15,6,2026,10.391,-75.4794,3.4516,-76.532
guia_352,pereira,medellin,entregado,844,2,6,2026,14,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_353,barranquilla,pereira,en_novedad,2933,4,6,2026,11,6,2026,10.9685,-74.7813,4.8133,-75.6961
guia_354,bucaramanga,cali,preparacion,4487,2,6,2026,10,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_355,pereira,bucaramanga,entregado,2298,5,6,2026,14,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_356,medellin,barranquilla,preparacion,3133,6,6,2026,8,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_357,cali,medellin,en_bodega,2956,5,6,2026,12,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_358,bucaramanga,medellin,en_bodega,1587,4,6,2026,11,6,2026,7.1254,-73.1198,6.2442,-75.5812
guia_359,cartagena,medellin,en_novedad,1021,1,6,2026,10,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_360,pereira,medellin,preparacion,4232,3,6,2026,11,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_361,pereira,barranquilla,preparacion,1205,3,6,2026,10,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_362,medellin,barranquilla,en_bodega,1786,1,6,2026,15,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_363,barranquilla,bucaramanga,entregado,3909,1,6,2026,14,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_364,pereira,cartagena,en_novedad,2408,2,6,2026,10,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_365,bucaramanga,pereira,preparacion,2912,6,6,2026,15,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_366,bogota,medellin,en_novedad,3411,6,6,2026,14,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_367,pereira,cartagena,en_transito,4057,5,6,2026,9,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_368,cartagena,pereira,en_bodega,2612,3,6,2026,11,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_369,medellin,bucaramanga,en_bodega,4794,5,6,2026,13,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_370,barranquilla,pereira,preparacion,1713,6,6,2026,10,6,2026,10.9685,-74.7813,4.8133,-75.6961
guia_371,bogota,medellin,en_transito,535,4,6,2026,10,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_372,medellin,bogota,en_novedad,962,6,6,2026,15,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_373,medellin,barranquilla,en_transito,749,6,6,2026,14,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_374,medellin,bucaramanga,preparacion,3675,2,6,2026,14,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_375,bogota,medellin,en_novedad,3874,1,6,2026,9,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_376,barranquilla,cartagena,en_bodega,4173,2,6,2026,9,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_377,cartagena,bogota,preparacion,3369,5,6,2026,14,6,2026,10.391,-75.4794,4.711,-74.0721
guia_378,cali,bogota,en_transito,1552,6,6,2026,11,6,2026,3.4516,-76.532,4.711,-74.0721
guia_379,bucaramanga,bogota,en_transito,2198,4,6,2026,11,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_380,cali,pereira,preparacion,2912,6,6,2026,15,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_381,cartagena,bogota,preparacion,4630,5,6,2026,15,6,2026,10.391,-75.4794,4.711,-74.0721
guia_382,bogota,pereira,en_transito,4101,1,6,2026,10,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_383,cartagena,barranquilla,en_novedad,3853,6,6,2026,15,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_384,barranquilla,bucaramanga,preparacion,4448,3,6,2026,11,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_385,medellin,bogota,en_transito,4133,2,6,2026,15,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_386,bucaramanga,barranquilla,en_transito,2398,3,6,2026,9,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_387,cartagena,bogota,preparacion,4574,6,6,2026,13,6,2026,10.391,-75.4794,4.711,-74.0721
guia_388,medellin,cali,en_novedad,2984,2,6,2026,10,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_389,cartagena,barranquilla,en_novedad,3156,4,6,2026,9,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_390,bogota,cali,en_transito,2103,2,6,2026,8,6,2026,4.711,-74.0721,3.4516,-76.532
guia_391,bogota,bucaramanga,en_novedad,4156,4,6,2026,13,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_392,medellin,cartagena,en_transito,677,3,6,2026,11,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_393,barranquilla,medellin,en_bodega,2407,6,6,2026,8,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_394,cali,pereira,en_novedad,2577,5,6,2026,12,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_395,barranquilla,cali,en_novedad,1118,3,6,2026,14,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_396,medellin,bucaramanga,en_bodega,3415,5,6,2026,12,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_397,bucaramanga,pereira,en_transito,1595,3,6,2026,15,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_398,cali,medellin,entregado,1822,2,6,2026,9,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_399,bogota,pereira,en_novedad,3355,6,6,2026,15,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_400,barranquilla,cartagena,entregado,1283,6,6,2026,8,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_401,bucaramanga,barranquilla,preparacion,761,3,6,2026,14,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_402,barranquilla,bucaramanga,en_novedad,2802,4,6,2026,14,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_403,barranquilla,bucaramanga,en_novedad,1438,5,6,2026,13,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_404,cartagena,medellin,entregado,2574,4,6,2026,15,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_405,bogota,barranquilla,preparacion,1278,5,6,2026,15,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_406,cartagena,bucaramanga,en_novedad,1347,5,6,2026,13,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_407,medellin,pereira,preparacion,2460,6,6,2026,13,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_408,pereira,bogota,en_transito,1785,6,6,2026,14,6,2026,4.8133,-75.6961,4.711,-74.0721
guia_409,barranquilla,medellin,en_novedad,4710,4,6,2026,9,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_410,medellin,bogota,entregado,4609,6,6,2026,10,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_411,cartagena,barranquilla,en_transito,1712,2,6,2026,12,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_412,barranquilla,bogota,entregado,1136,6,6,2026,15,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_413,bogota,cartagena,preparacion,508,1,6,2026,12,6,2026,4.711,-74.0721,10.391,-75.4794
guia_414,cali,medellin,en_novedad,3449,1,6,2026,9,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_415,bogota,cartagena,en_transito,3529,4,6,2026,9,6,2026,4.711,-74.0721,10.391,-75.4794
guia_416,medellin,bogota,en_bodega,608,6,6,2026,14,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_417,bogota,bucaramanga,en_transito,2261,4,6,2026,11,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_418,pereira,barranquilla,preparacion,822,3,6,2026,12,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_419,bogota,cartagena,en_transito,4211,3,6,2026,9,6,2026,4.711,-74.0721,10.391,-75.4794
guia_420,medellin,cali,entregado,1650,6,6,2026,9,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_421,cali,cartagena,en_novedad,3326,1,6,2026,8,6,2026,3.4516,-76.532,10.391,-75.4794
guia_422,pereira,medellin,en_transito,1766,6,6,2026,12,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_423,cartagena,medellin,en_bodega,4649,2,6,2026,12,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_424,barranquilla,bogota,preparacion,3458,1,6,2026,12,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_425,pereira,bucaramanga,en_bodega,3127,5,6,2026,10,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_426,cartagena,bogota,en_novedad,3906,5,6,2026,14,6,2026,10.391,-75.4794,4.711,-74.0721
guia_427,bogota,bucaramanga,en_novedad,2156,3,6,2026,10,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_428,cali,pereira,en_transito,3009,3,6,2026,12,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_429,medellin,cali,en_novedad,4199,4,6,2026,9,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_430,cartagena,pereira,preparacion,3092,4,6,2026,9,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_431,cartagena,medellin,preparacion,1254,1,6,2026,11,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_432,barranquilla,cali,en_novedad,4217,4,6,2026,12,6,2026,10.9685,-74.7813,3.4516,-76.532
