guia,origen,destino,estado,costo_flete,despacho_dia,despacho_mes,despacho_ano,limite_dia,limite_mes,limite_ano,origen_latitude,origen_longitude,destino_latitude,destino_longitude
guia_433,bucaramanga,cali,en_bodega,4505,6,6,2026,14,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_434,cartagena,pereira,en_novedad,1371,1,6,2026,10,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_435,cali,bogota,en_novedad,968,5,6,2026,12,6,2026,3.4516,-76.532,4.711,-74.0721
guia_436,barranquilla,bucaramanga,preparacion,3870,5,6,2026,13,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_437,pereira,bucaramanga,entregado,697,6,6,2026,8,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_438,bucaramanga,pereira,en_bodega,3130,6,6,2026,10,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_439,cali,cartagena,en_transito,2166,4,6,2026,14,6,2026,3.4516,-76.532,10.391,-75.4794
guia_440,bogota,pereira,en_bodega,881,6,6,2026,10,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_441,medellin,cartagena,en_transito,1725,5,6,2026,13,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_442,cali,medellin,preparacion,3689,3,6,2026,13,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_443,bogota,barranquilla,en_transito,2330,6,6,2026,13,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_444,cartagena,pereira,preparacion,4330,4,6,2026,11,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_445,bogota,bucaramanga,preparacion,4023,4,6,2026,14,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_446,bogota,cartagena,preparacion,4767,1,6,2026,9,6,2026,4.711,-74.0721,10.391,-75.4794
guia_447,bucaramanga,cali,entregado,1864,5,6,2026,13,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_448,cali,medellin,en_bodega,4655,4,6,2026,14,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_449,bucaramanga,cartagena,en_novedad,3378,2,6,2026,9,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_450,medellin,bogota,en_novedad,2218,6,6,2026,9,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_451,pereira,cali,preparacion,1855,4,6,2026,13,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_452,bucaramanga,medellin,en_bodega,2843,1,6,2026,11,6,2026,7.1254,-73.1198,6.2442,-75.5812
guia_453,cali,pereira,en_novedad,4648,6,6,2026,14,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_454,cali,medellin,en_novedad,3384,4,6,2026,9,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_455,pereira,cali,en_bodega,1343,2,6,2026,8,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_456,pereira,bucaramanga,en_novedad,1796,6,6,2026,15,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_457,cartagena,barranquilla,en_transito,4031,6,6,2026,15,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_458,bogota,bucaramanga,en_novedad,3807,1,6,2026,8,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_459,barranquilla,medellin,en_transito,4203,1,6,2026,12,6,2026,10.9685,-74.7813,6.2442,-75.5812
guia_460,bucaramanga,cartagena,en_novedad,3604,3,6,2026,9,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_461,barranquilla,bogota,en_bodega,1542,5,6,2026,15,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_462,bucaramanga,cartagena,en_bodega,2721,6,6,2026,10,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_463,barranquilla,cartagena,preparacion,1250,1,6,2026,12,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_464,medellin,barranquilla,preparacion,2952,5,6,2026,14,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_465,medellin,cali,en_bodega,4281,3,6,2026,8,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_466,bucaramanga,barranquilla,en_transito,2720,4,6,2026,8,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_467,medellin,cartagena,preparacion,3946,6,6,2026,13,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_468,bucaramanga,pereira,entregado,1435,5,6,2026,9,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_469,bucaramanga,cali,preparacion,4669,5,6,2026,8,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_470,pereira,barranquilla,en_novedad,641,2,6,2026,12,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_471,barranquilla,pereira,en_transito,1069,5,6,2026,15,6,2026,10.9685,-74.7813,4.8133,-75.6961
guia_472,medellin,bucaramanga,en_novedad,962,3,6,2026,12,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_473,pereira,medellin,en_bodega,1149,3,6,2026,11,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_474,barranquilla,bucaramanga,en_novedad,4575,4,6,2026,14,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_475,cali,medellin,preparacion,970,3,6,2026,15,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_476,bogota,medellin,entregado,2983,4,6,2026,12,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_477,cali,medellin,entregado,3044,6,6,2026,11,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_478,cali,bogota,preparacion,4799,1,6,2026,10,6,2026,3.4516,-76.532,4.711,-74.0721
guia_479,cartagena,bogota,en_bodega,3938,6,6,2026,13,6,2026,10.391,-75.4794,4.711,-74.0721
guia_480,bogota,medellin,en_novedad,2522,2,6,2026,9,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_481,pereira,bucaramanga,en_transito,1153,1,6,2026,12,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_482,cartagena,bogota,en_novedad,2272,1,6,2026,11,6,2026,10.391,-75.4794,4.711,-74.0721
guia_483,bucaramanga,medellin,preparacion,3163,1,6,2026,12,6,2026,7.1254,-73.1198,6.2442,-75.5812
guia_484,bogota,cartagena,entregado,1153,2,6,2026,11,6,2026,4.711,-74.0721,10.391,-75.4794
guia_485,bucaramanga,medellin,en_bodega,3034,6,6,2026,12,6,2026,7.1254,-73.1198,6.2442,-75.5812
guia_486,cartagena,pereira,preparacion,1414,2,6,2026,11,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_487,barranquilla,cartagena,preparacion,1794,6,6,2026,13,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_488,pereira,bogota,en_novedad,2844,3,6,2026,14,6,2026,4.8133,-75.6961,4.711,-74.0721
guia_489,barranquilla,cali,en_transito,1471,4,6,2026,11,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_490,pereira,bogota,en_bodega,1878,5,6,2026,11,6,2026,4.8133,-75.6961,4.711,-74.0721
guia_491,bogota,medellin,en_novedad,2433,6,6,2026,14,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_492,bogota,pereira,en_novedad,2890,3,6,2026,10,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_493,bucaramanga,cali,en_transito,2327,1,6,2026,9,6,2026,7.1254,-73.1198,3.4516,-76.532
guia_494,cali,bogota,preparacion,1837,3,6,2026,14,6,2026,3.4516,-76.532,4.711,-74.0721
guia_495,cartagena,pereira,en_novedad,3603,4,6,2026,15,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_496,medellin,bucaramanga,en_transito,1458,1,6,2026,9,6,2026,6.2442,-75.5812,7.1254,-73.1198
guia_497,bucaramanga,pereira,preparacion,3522,4,6,2026,15,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_498,bucaramanga,barranquilla,entregado,3280,2,6,2026,12,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_499,cartagena,bucaramanga,en_novedad,2331,3,6,2026,14,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_500,cali,pereira,en_bodega,1029,2,6,2026,14,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_501,medellin,barranquilla,preparacion,4018,4,6,2026,14,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_502,cali,barranquilla,preparacion,2119,6,6,2026,12,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_503,barranquilla,cartagena,en_novedad,944,1,6,2026,11,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_504,medellin,barranquilla,preparacion,3237,5,6,2026,8,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_505,medellin,pereira,preparacion,2473,1,6,2026,15,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_506,bogota,bucaramanga,en_bodega,3608,1,6,2026,11,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_507,cali,barranquilla,en_novedad,1696,1,6,2026,14,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_508,pereira,cali,preparacion,3765,3,6,2026,8,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_509,barranquilla,cartagena,en_bodega,3261,4,6,2026,9,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_510,pereira,medellin,preparacion,943,3,6,2026,9,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_511,pereira,medellin,preparacion,1121,6,6,2026,11,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_512,barranquilla,bucaramanga,preparacion,2847,3,6,2026,9,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_513,cali,pereira,preparacion,2870,5,6,2026,14,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_514,barranquilla,cartagena,en_transito,1845,3,6,2026,15,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_515,cartagena,cali,preparacion,1180,1,6,2026,12,6,2026,10.391,-75.4794,3.4516,-76.532
guia_516,pereira,bucaramanga,entregado,3578,5,6,2026,10,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_517,barranquilla,bogota,en_bodega,789,1,6,2026,15,6,2026,10.9685,-74.7813,4.711,-74.0721
guia_518,bogota,cartagena,en_novedad,802,3,6,2026,10,6,2026,4.711,-74.0721,10.391,-75.4794
guia_519,bogota,barranquilla,entregado,1258,1,6,2026,12,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_520,cartagena,medellin,en_novedad,2409,2,6,2026,10,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_521,bucaramanga,barranquilla,en_bodega,2294,2,6,2026,8,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_522,cali,barranquilla,preparacion,3295,4,6,2026,15,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_523,pereira,barranquilla,en_bodega,4626,2,6,2026,13,6,2026,4.8133,-75.6961,10.9685,-74.7813
guia_524,barranquilla,cartagena,entregado,914,2,6,2026,8,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_525,cartagena,pereira,preparacion,4543,1,6,2026,14,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_526,medellin,cartagena,preparacion,2351,6,6,2026,9,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_527,cali,pereira,en_novedad,2109,3,6,2026,9,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_528,cartagena,cali,en_bodega,3220,4,6,2026,11,6,2026,10.391,-75.4794,3.4516,-76.532
guia_529,cali,bogota,en_transito,1958,2,6,2026,13,6,2026,3.4516,-76.532,4.711,-74.0721
guia_530,pereira,cartagena,en_transito,4239,2,6,2026,13,6,2026,4.8133,-75.6961,10.391,-75.4794
guia_531,bogota,medellin,en_novedad,1795,6,6,2026,13,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_532,medellin,pereira,en_transito,3683,3,6,2026,14,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_533,cali,medellin,entregado,4538,3,6,2026,15,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_534,medellin,pereira,en_novedad,3523,2,6,2026,15,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_535,medellin,cali,en_bodega,4224,6,6,2026,13,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_536,medellin,bogota,entregado,3598,1,6,2026,10,6,2026,6.2442,-75.5812,4.711,-74.0721
guia_537,barranquilla,cali,en_transito,2433,4,6,2026,9,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_538,pereira,medellin,en_novedad,3148,6,6,2026,11,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_539,bogota,bucaramanga,preparacion,4451,1,6,2026,12,6,2026,4.711,-74.0721,7.1254,-73.1198
guia_540,medellin,cali,en_transito,2259,4,6,2026,14,6,2026,6.2442,-75.5812,3.4516,-76.532
guia_541,barranquilla,bucaramanga,entregado,509,4,6,2026,13,6,2026,10.9685,-74.7813,7.1254,-73.1198
guia_542,pereira,bogota,en_novedad,3993,4,6,2026,11,6,2026,4.8133,-75.6961,4.711,-74.0721
guia_543,bucaramanga,pereira,en_novedad,2498,4,6,2026,13,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_544,medellin,barranquilla,en_bodega,3660,5,6,2026,10,6,2026,6.2442,-75.5812,10.9685,-74.7813
guia_545,bucaramanga,bogota,en_bodega,4539,3,6,2026,9,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_546,barranquilla,cartagena,entregado,2303,3,6,2026,13,6,2026,10.9685,-74.7813,10.391,-75.4794
guia_547,cali,pereira,en_transito,4130,5,6,2026,9,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_548,cartagena,pereira,en_transito,4688,1,6,2026,15,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_549,pereira,medellin,en_novedad,3236,5,6,2026,9,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_550,bogota,cartagena,preparacion,1278,6,6,2026,10,6,2026,4.711,-74.0721,10.391,-75.4794
guia_551,pereira,bucaramanga,preparacion,2174,4,6,2026,9,6,2026,4.8133,-75.6961,7.1254,-73.1198
guia_552,cartagena,cali,en_bodega,2012,3,6,2026,13,6,2026,10.391,-75.4794,3.4516,-76.532
guia_553,cartagena,medellin,entregado,717,6,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_554,medellin,cartagena,en_bodega,2510,3,6,2026,8,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_555,barranquilla,pereira,entregado,4179,2,6,2026,10,6,2026,10.9685,-74.7813,4.8133,-75.6961
guia_556,bogota,cartagena,en_novedad,4256,2,6,2026,14,6,2026,4.711,-74.0721,10.391,-75.4794
guia_557,cartagena,medellin,en_bodega,672,2,6,2026,8,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_558,cali,cartagena,en_transito,2459,4,6,2026,8,6,2026,3.4516,-76.532,10.391,-75.4794
guia_559,cali,barranquilla,entregado,2807,2,6,2026,13,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_560,bogota,medellin,preparacion,3416,3,6,2026,10,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_561,medellin,pereira,en_transito,4790,2,6,2026,8,6,2026,6.2442,-75.5812,4.8133,-75.6961
guia_562,bogota,pereira,en_bodega,3950,6,6,2026,9,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_563,cali,medellin,preparacion,3519,6,6,2026,9,6,2026,3.4516,-76.532,6.2442,-75.5812
guia_564,bogota,medellin,en_novedad,3180,4,6,2026,10,6,2026,4.711,-74.0721,6.2442,-75.5812
guia_565,cartagena,pereira,preparacion,1871,2,6,2026,11,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_566,cartagena,pereira,en_bodega,4515,6,6,2026,13,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_567,cartagena,bucaramanga,en_novedad,3735,1,6,2026,13,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_568,bucaramanga,pereira,entregado,2496,1,6,2026,10,6,2026,7.1254,-73.1198,4.8133,-75.6961
guia_569,cartagena,bogota,en_novedad,4415,4,6,2026,8,6,2026,10.391,-75.4794,4.711,-74.0721
guia_570,bogota,pereira,en_bodega,2931,2,6,2026,9,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_571,cartagena,bogota,en_bodega,587,4,6,2026,8,6,2026,10.391,-75.4794,4.711,-74.0721
guia_572,barranquilla,cali,en_transito,961,6,6,2026,10,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_573,cartagena,bogota,entregado,1038,5,6,2026,8,6,2026,10.391,-75.4794,4.711,-74.0721
guia_574,barranquilla,pereira,preparacion,3849,1,6,2026,8,6,2026,10.9685,-74.7813,4.8133,-75.6961
guia_575,cali,bucaramanga,en_novedad,3613,4,6,2026,11,6,2026,3.4516,-76.532,7.1254,-73.1198
guia_576,bucaramanga,barranquilla,en_bodega,2929,4,6,2026,11,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_577,cartagena,pereira,entregado,1793,1,6,2026,11,6,2026,10.391,-75.4794,4.8133,-75.6961
guia_578,barranquilla,cali,en_transito,1653,2,6,2026,12,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_579,barranquilla,cali,en_bodega,755,1,6,2026,10,6,2026,10.9685,-74.7813,3.4516,-76.532
guia_580,pereira,medellin,en_transito,4717,2,6,2026,9,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_581,cali,pereira,en_novedad,4081,6,6,2026,14,6,2026,3.4516,-76.532,4.8133,-75.6961
guia_582,bucaramanga,barranquilla,en_transito,3737,1,6,2026,15,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_583,bogota,barranquilla,preparacion,4037,1,6,2026,9,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_584,medellin,cartagena,en_transito,2057,2,6,2026,15,6,2026,6.2442,-75.5812,10.391,-75.4794
guia_585,cartagena,barranquilla,preparacion,1228,1,6,2026,8,6,2026,10.391,-75.4794,10.9685,-74.7813
guia_586,cartagena,medellin,entregado,4742,3,6,2026,12,6,2026,10.391,-75.4794,6.2442,-75.5812
guia_587,bucaramanga,cartagena,en_transito,1820,6,6,2026,9,6,2026,7.1254,-73.1198,10.391,-75.4794
guia_588,bucaramanga,barranquilla,en_novedad,2063,2,6,2026,10,6,2026,7.1254,-73.1198,10.9685,-74.7813
guia_589,cartagena,cali,entregado,2014,5,6,2026,11,6,2026,10.391,-75.4794,3.4516,-76.532
guia_590,pereira,cali,en_novedad,1219,6,6,2026,9,6,2026,4.8133,-75.6961,3.4516,-76.532
guia_591,barranquilla,pereira,preparacion,3784,1,6,2026,10,6,2026,10.9685,-74.7813,4.8133,-75.6961
guia_592,pereira,medellin,en_transito,1324,4,6,2026,11,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_593,bogota,barranquilla,en_novedad,1800,1,6,2026,8,6,2026,4.711,-74.0721,10.9685,-74.7813
guia_594,pereira,medellin,entregado,2679,1,6,2026,15,6,2026,4.8133,-75.6961,6.2442,-75.5812
guia_595,bucaramanga,bogota,en_bodega,3524,6,6,2026,9,6,2026,7.1254,-73.1198,4.711,-74.0721
guia_596,bogota,pereira,en_bodega,1591,5,6,2026,14,6,2026,4.711,-74.0721,4.8133,-75.6961
guia_597,cali,barranquilla,entregado,4698,1,6,2026,14,6,2026,3.4516,-76.532,10.9685,-74.7813
guia_598,cartagena,bucaramanga,en_novedad,3949,5,6,2026,10,6,2026,10.391,-75.4794,7.1254,-73.1198
guia_599,pereira,barranquilla,entregado,1720,3,6,2026,13,6,2026,4.8133,-75.6961,10.9685,-74.7813
